ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-24 22:10,343.7743,327.64316,324.1276,309.6369
2022-06-24 22:20,335.4086,320.27905,316.8501,304.06638
2022-06-24 22:30,346.9181,330.41058,326.86252,311.73032
2022-06-24 22:40,337.73337,322.3255,318.87247,305.6144
2022-06-24 22:50,351.66553,334.5896,330.9924,314.89154
2022-06-24 23:00,341.48126,325.62466,322.13284,308.11005
2022-06-24 23:10,348.8831,332.1403,328.5719,313.03876
2022-06-24 23:20,344.35468,328.15405,324.6325,310.02338
2022-06-24 23:30,347.3391,330.78116,327.22873,312.01065
2022-06-24 23:40,344.92133,328.65286,325.12546,310.40073
2022-06-24 23:50,343.1177,327.0652,323.55643,309.1997
2022-06-25 00:00,351.4139,334.3681,330.77353,314.724
2022-06-25 00:10,341.9679,326.05304,322.55618,308.43408
2022-06-25 00:20,350.76056,333.79297,330.20517,314.28894
2022-06-25 00:30,345.64413,329.28912,325.75424,310.88202
2022-06-25 00:40,346.7066,330.2244,326.6785,311.5895
2022-06-25 00:50,348.35562,331.67596,328.11304,312.68753
2022-06-25 01:00,346.95834,330.446,326.89752,311.75714
2022-06-25 01:10,347.5951,331.00653,327.45145,312.18112
2022-06-25 01:20,346.56412,330.09897,326.55457,311.49463
2022-06-25 01:30,347.6048,331.0223,327.47177,312.21915
2022-06-25 01:40,347.3068,331.35492,328.1861,314.61
2022-06-25 01:50,345.65344,332.08267,330.3205,323.01083
2022-06-25 02:00,338.57797,326.32437,324.93457,320.34515
2022-06-25 02:10,340.5757,328.24808,326.94272,322.39423
2022-06-25 02:20,339.0184,326.8772,325.58792,321.3571
2022-06-25 02:30,339.5701,327.36288,326.06793,321.72464
2022-06-25 02:40,341.437,329.0063,327.69202,322.96777
2022-06-25 02:50,337.60413,325.63226,324.35764,320.4155
2022-06-25 03:00,339.96002,327.70612,326.40714,321.98428
2022-06-25 03:10,338.41302,326.34433,325.06137,320.95416
2022-06-25 03:20,337.77985,325.78696,324.51053,320.53253
2022-06-25 03:30,337.82306,325.82498,324.54813,320.5613
2022-06-25 03:40,338.378,326.3135,325.03088,320.93085
2022-06-25 03:50,337.9399,325.92786,324.64978,320.63913
2022-06-25 04:00,337.98755,325.96982,324.69122,320.67087
2022-06-25 04:10,337.68893,325.70694,324.43146,320.47202
2022-06-25 04:20,338.00842,325.9882,324.70938,320.68475
2022-06-25 04:30,338.46338,326.38867,325.10516,320.9877
2022-06-25 04:40,339.22424,327.05844,325.76706,321.49435
2022-06-25 04:50,338.49838,326.4195,325.13562,321.01102
2022-06-25 05:00,343.94983,331.21823,329.87796,324.64102
2022-06-25 05:10,347.21884,334.09586,332.72177,326.8178
2022-06-25 05:20,338.5896,326.4998,325.215,321.07175
2022-06-25 05:30,349.15277,335.79825,334.40414,328.10556
2022-06-25 05:40,344.4272,331.63843,330.29324,324.95886
2022-06-25 05:50,344.09384,331.345,330.00323,324.7369
2022-06-25 06:00,357.13245,342.79828,341.2846,333.2765
2022-06-25 06:10,373.2838,353.12048,348.5308,326.34125
2022-06-25 06:20,373.42197,353.23898,348.64313,326.415
2022-06-25 06:30,373.42343,353.24023,348.64432,326.4158
2022-06-25 06:40,373.42334,353.24017,348.64426,326.41574
2022-06-25 06:50,373.27945,353.11713,348.52823,326.34125
2022-06-25 07:00,372.9548,352.8395,348.26654,326.1732
2022-06-25 07:10,354.12088,336.73346,333.08386,316.4231
2022-06-25 07:20,354.43924,337.0057,333.34048,316.5879
2022-06-25 07:30,353.43246,336.14474,332.5289,316.06665
2022-06-25 07:40,353.41626,336.1307,332.5154,316.0573
2022-06-25 07:50,353.20935,335.94858,332.33542,315.91956
2022-06-25 08:00,350.8176,333.84317,330.25473,314.32687
2022-06-25 08:10,350.7218,333.75858,330.1705,314.26212
2022-06-25 08:20,351.1006,334.0918,330.4993,314.51355
2022-06-25 08:30,348.58316,331.87613,328.31046,312.8385
2022-06-25 08:40,349.55252,332.72958,329.15427,313.48453
2022-06-25 08:50,336.16626,320.946,317.50922,304.5709
2022-06-25 09:00,346.62122,330.14923,326.60425,311.53262
2022-06-25 09:10,337.3356,321.97534,318.52646,305.34952
2022-06-25 09:20,336.02805,320.82123,317.38354,304.42798
2022-06-25 09:30,332.9324,318.05786,314.62332,301.73608
2022-06-25 09:40,322.26233,308.53952,305.12085,292.56512
2022-06-25 09:50,334.17215,319.03156,315.49576,300.6289
2022-06-25 10:00,324.81497,310.7865,307.34143,294.26468
2022-06-25 10:10,324.40445,310.42514,306.98428,293.99133
2022-06-25 10:20,320.48044,306.97095,303.5707,291.37842
2022-06-25 10:30,320.3312,306.8396,303.4409,291.27905
2022-06-25 10:40,320.16446,306.6928,303.29587,291.16803
2022-06-25 10:50,320.18936,306.71472,303.3175,291.1846
2022-06-25 11:00,320.16772,306.69568,303.29868,291.1702
2022-06-25 11:10,320.15656,306.68585,303.28897,291.16275
2022-06-25 11:20,320.14804,306.67838,303.2816,291.1571
2022-06-25 11:30,320.1462,306.67673,303.27994,291.15585
2022-06-25 11:40,320.1458,306.6764,303.27963,291.1556
2022-06-25 11:50,320.14478,306.67548,303.27872,291.1549
2022-06-25 12:00,320.1448,306.6755,303.27872,291.15494
2022-06-25 12:10,320.14474,306.67548,303.27872,291.1549
2022-06-25 12:20,320.1447,306.6754,303.27866,291.15488
2022-06-25 12:30,320.14468,306.6754,303.27866,291.15485
2022-06-25 12:40,320.14468,306.6754,303.27866,291.15485
2022-06-25 12:50,319.92593,306.48022,303.10062,291.07193
2022-06-25 13:00,309.98032,297.60754,295.00638,287.30197
2022-06-25 13:10,308.01028,295.85007,293.40314,286.55536
2022-06-25 13:20,308.0107,295.8504,293.4035,286.55566
2022-06-25 13:30,308.01047,295.85022,293.4033,286.5555
2022-06-25 13:40,308.0101,295.84988,293.40298,286.55527
2022-06-25 13:50,308.01028,295.85004,293.4031,286.55536
2022-06-25 14:00,308.011,295.85065,293.40375,286.55585
2022-06-25 14:10,308.01047,295.8502,293.4033,286.55548
2022-06-25 14:20,308.01138,295.851,293.40408,286.55612
2022-06-25 14:30,308.01215,295.85168,293.40475,286.5566
2022-06-25 14:40,308.0109,295.85056,293.40366,286.5558
2022-06-25 14:50,308.01065,295.85037,293.40347,286.55563
2022-06-25 15:00,308.01065,295.85037,293.40347,286.55563
2022-06-25 15:10,308.01025,295.85004,293.40314,286.5554
2022-06-25 15:20,308.0104,295.85013,293.40323,286.55542
2022-06-25 15:30,308.01035,295.85013,293.4033,286.5555
2022-06-25 15:40,308.0106,295.85028,293.40335,286.55554
2022-06-25 15:50,308.0101,295.84995,293.40323,286.55554
2022-06-25 16:00,308.00992,295.84973,293.40283,286.5551
2022-06-25 16:10,308.01602,295.85358,293.40317,286.5539
2022-06-25 16:20,308.0186,295.85516,293.40335,286.5534
2022-06-25 16:30,308.017,295.8542,293.40323,286.55356
2022-06-25 16:40,307.9452,295.80872,293.39838,286.5676
2022-06-25 16:50,308.58545,296.21396,293.44174,286.44388
2022-06-25 17:00,308.5856,296.21408,293.44186,286.44397
2022-06-25 17:10,308.58572,296.21417,293.442,286.44406
2022-06-25 17:20,308.5854,296.2139,293.4417,286.44385
2022-06-25 17:30,308.5861,296.2145,293.4423,286.4443
2022-06-25 17:40,308.5862,296.2146,293.4424,286.4444
2022-06-25 17:50,308.58636,296.21475,293.44254,286.4445
2022-06-25 18:00,308.5858,296.21423,293.44205,286.44412
2022-06-25 18:10,308.5859,296.21436,293.44214,286.44418
2022-06-25 18:20,308.593,296.22058,293.44827,286.44888
2022-06-25 18:30,308.68784,296.30408,293.5308,286.51205
2022-06-25 18:40,321.75455,307.94995,304.21817,291.73648
2022-06-25 18:50,320.72992,307.0482,303.32602,291.05008
2022-06-25 19:00,320.73712,307.0545,303.33228,291.05487
2022-06-25 19:10,320.7256,307.04437,303.32224,291.04718
2022-06-25 19:20,320.72058,307.03995,303.3179,291.04385
2022-06-25 19:30,320.7205,307.03986,303.3178,291.0438
2022-06-25 19:40,320.72034,307.03973,303.31766,291.04367
2022-06-25 19:50,320.72034,307.03973,303.3177,291.0437
2022-06-25 20:00,320.7202,307.0396,303.31757,291.0436
2022-06-25 20:10,320.7202,307.03964,303.31757,291.0436
2022-06-25 20:20,320.72018,307.0396,303.31757,291.04358
2022-06-25 20:30,320.56686,306.90283,303.19278,290.9855
2022-06-25 20:40,310.54044,297.95804,295.0328,287.18488
2022-06-25 20:50,308.6221,296.24655,293.47192,286.4596
2022-06-25 21:00,308.59476,296.22223,293.44943,286.44797
2022-06-25 21:10,318.6775,305.217,301.6563,290.2754
2022-06-25 21:20,320.7118,307.03214,303.31076,291.04047
2022-06-25 21:30,320.7186,307.03818,303.31625,291.043
2022-06-25 21:40,320.72028,307.03967,303.31763,291.04364
2022-06-25 21:50,320.72018,307.0396,303.31754,291.04355
2022-06-25 22:00,320.72018,307.0396,303.31757,291.04358
2022-06-25 22:10,320.72018,307.0396,303.31754,291.04358
2022-06-25 22:20,320.59683,306.91803,303.17722,290.8677
2022-06-25 22:30,320.71713,307.03656,303.31406,291.0392
2022-06-25 22:40,320.72012,307.03952,303.31747,291.04346
2022-06-25 22:50,320.72018,307.03955,303.31754,291.04355
2022-06-25 23:00,319.634,306.0706,302.43356,290.63187
2022-06-25 23:10,316.16635,302.97705,299.61142,289.31744
2022-06-25 23:20,309.35495,296.90042,294.06796,286.7355
2022-06-25 23:30,308.58725,296.2155,293.4433,286.44498
2022-06-25 23:40,308.58792,296.21616,293.4439,286.4455
2022-06-25 23:50,308.58896,296.217,293.44467,286.44583
2022-06-26 00:00,308.58618,296.2146,293.44238,286.44437
2022-06-26 00:10,308.5872,296.21545,293.44324,286.44498
2022-06-26 00:20,308.58572,296.21417,293.442,286.44406
2022-06-26 00:30,308.587,296.21533,293.44308,286.44492
2022-06-26 00:40,308.58597,296.2144,293.4421,286.44403
2022-06-26 00:50,308.58527,296.2138,293.4416,286.44376
2022-06-26 01:00,308.5793,296.20786,293.4347,286.43497
2022-06-26 01:10,308.58533,296.21384,293.44165,286.44382
2022-06-26 01:20,308.58398,296.2125,293.4401,286.44177
2022-06-26 01:30,307.14935,294.79865,291.80807,284.396
2022-06-26 01:40,308.54453,296.17358,293.39514,286.38535
2022-06-26 01:50,308.56244,296.19128,293.4156,286.4111
2022-06-26 02:00,308.5775,296.20612,293.43274,286.43262
2022-06-26 02:10,308.4923,296.1222,293.33585,286.3112
2022-06-26 02:20,308.5476,296.17667,293.39874,286.39005
2022-06-26 02:30,308.58524,296.21375,293.44156,286.44376
2022-06-26 02:40,308.1893,295.82355,292.99115,285.87918
2022-06-26 02:50,308.58524,296.21375,293.44153,286.44373
2022-06-26 03:00,308.48535,296.11533,293.32794,286.3013
2022-06-26 03:10,308.48526,296.11523,293.32785,286.3012
2022-06-26 03:20,308.5852,296.21375,293.44153,286.4437
2022-06-26 03:30,308.51813,296.1476,293.3652,286.34805
2022-06-26 03:40,307.5834,295.22644,292.30197,285.01532
2022-06-26 03:50,307.64615,295.2883,292.37332,285.10477
2022-06-26 04:00,307.3199,294.96674,292.00223,284.63962
2022-06-26 04:10,308.02292,295.6596,292.8019,285.642
2022-06-26 04:20,308.1022,295.73773,292.89212,285.75504
2022-06-26 04:30,307.90115,295.53955,292.6634,285.46835
2022-06-26 04:40,307.747,295.38766,292.48807,285.2486
2022-06-26 04:50,298.7324,286.50385,282.23392,272.39548
2022-06-26 05:00,299.50192,287.26175,283.1081,273.4894
2022-06-26 05:10,308.58966,296.21765,293.4454,286.4467
2022-06-26 05:20,308.58524,296.21378,293.44156,286.44376
2022-06-26 05:30,308.58524,296.21375,293.44156,286.44373
2022-06-26 05:40,308.58536,296.21387,293.44168,286.44382
2022-06-26 05:50,308.5855,296.214,293.4418,286.44394
2022-06-26 06:00,308.5859,296.21436,293.44217,286.44424
2022-06-26 06:10,308.58676,296.21515,293.44296,286.44498
2022-06-26 06:20,308.74762,296.3567,293.58282,286.55188
2022-06-26 06:30,332.74197,317.6441,314.7466,305.25317
2022-06-26 06:40,324.56183,310.44476,307.633,299.82983
2022-06-26 06:50,339.79144,323.851,320.88162,309.97095
2022-06-26 07:00,338.37973,322.60834,319.65356,309.0309
2022-06-26 07:10,341.42856,325.2921,322.30582,311.06107
2022-06-26 07:20,353.66223,336.20486,332.26767,315.72665
2022-06-26 07:30,335.45215,320.1669,316.41208,303.46783
2022-06-26 07:40,334.4546,319.1325,315.2705,300.23633
2022-06-26 07:50,339.56235,323.62646,319.70993,303.60022
2022-06-26 08:00,339.27136,323.36978,319.45578,303.3973
2022-06-26 08:10,338.86023,323.00778,319.09805,303.12268
2022-06-26 08:20,333.97754,318.7097,314.85043,299.8714
2022-06-26 08:30,322.93683,308.99084,305.24585,292.5196
2022-06-26 08:40,321.2579,307.51294,303.7853,291.40164
2022-06-26 08:50,320.7841,307.09586,303.37314,291.08612
2022-06-26 09:00,320.73468,307.05237,303.33017,291.05322
2022-06-26 09:10,320.73203,307.05005,303.32785,291.05148
2022-06-26 09:20,320.7323,307.05026,303.3281,291.05164
2022-06-26 09:30,320.72235,307.04153,303.31943,291.0451
2022-06-26 09:40,320.73212,307.0501,303.32794,291.05154
2022-06-26 09:50,320.7248,307.04367,303.32156,291.04666
2022-06-26 10:00,320.72446,307.04337,303.32126,291.04642
2022-06-26 10:10,320.7234,307.04242,303.3203,291.04572
2022-06-26 10:20,320.72052,307.03992,303.31784,291.0438
2022-06-26 10:30,320.72,307.0394,303.3173,291.04315
2022-06-26 10:40,320.70926,307.02884,303.3051,291.02798
2022-06-26 10:50,320.72025,307.03967,303.3176,291.04364
2022-06-26 11:00,320.72025,307.03967,303.3176,291.04364
2022-06-26 11:10,320.3012,306.6267,302.84094,290.44614
2022-06-26 11:20,320.72006,307.0395,303.3174,291.04343
2022-06-26 11:30,308.35446,294.85324,289.2515,273.41245
2022-06-26 11:40,320.40378,306.72662,302.95474,290.58423
2022-06-26 11:50,308.30685,294.80637,289.19736,273.34457
2022-06-26 12:00,313.7962,300.21545,295.43994,281.16696
2022-06-26 12:10,308.34872,294.84756,289.24478,273.40375
2022-06-26 12:20,320.7262,307.0449,303.32278,291.04758
2022-06-26 12:30,320.72025,307.03964,303.3176,291.0436
2022-06-26 12:40,320.72025,307.03964,303.3176,291.0436
2022-06-26 12:50,320.72018,307.0396,303.31757,291.04358
2022-06-26 13:00,320.72018,307.0396,303.31754,291.04358
2022-06-26 13:10,320.72018,307.0396,303.31754,291.04358
2022-06-26 13:20,320.72018,307.0396,303.31754,291.04358
2022-06-26 13:30,320.72028,307.0397,303.31763,291.04364
2022-06-26 13:40,320.72025,307.03967,303.3176,291.04364
2022-06-26 13:50,320.7203,307.03973,303.31766,291.04367
2022-06-26 14:00,320.72064,307.04,303.31793,291.04388
2022-06-26 14:10,320.7204,307.0398,303.31772,291.04373
2022-06-26 14:20,320.7206,307.04,303.31793,291.04388
2022-06-26 14:30,320.7203,307.03973,303.31766,291.04367
2022-06-26 14:40,320.7204,307.0398,303.31772,291.04373
2022-06-26 14:50,320.72122,307.04053,303.31845,291.04428
2022-06-26 15:00,320.72046,307.03983,303.31778,291.04376
2022-06-26 15:10,320.7218,307.04105,303.31894,291.04468
2022-06-26 15:20,320.72095,307.04028,303.3182,291.0441
2022-06-26 15:30,320.72174,307.041,303.31888,291.04462
2022-06-26 15:40,320.72098,307.04028,303.3182,291.0441
2022-06-26 15:50,320.72064,307.04,303.31793,291.04388
2022-06-26 16:00,320.7226,307.04172,303.31964,291.04517
2022-06-26 16:10,320.7206,307.03998,303.3179,291.04385
2022-06-26 16:20,320.732,307.05002,303.32782,291.05145
2022-06-26 16:30,320.72433,307.04324,303.32114,291.04636
2022-06-26 16:40,320.72717,307.04575,303.32364,291.04825
2022-06-26 16:50,320.72433,307.04324,303.32114,291.04636
2022-06-26 17:00,320.729,307.04736,303.32523,291.04944
2022-06-26 17:10,320.74466,307.06113,303.33884,291.05988
2022-06-26 17:20,320.74936,307.06528,303.34293,291.06302
2022-06-26 17:30,320.72723,307.0458,303.32367,291.04828
2022-06-26 17:40,320.7283,307.04675,303.32462,291.04898
2022-06-26 17:50,320.73358,307.0514,303.3292,291.05252
2022-06-26 18:00,320.72687,307.0455,303.32336,291.04803
2022-06-26 18:10,320.7392,307.05634,303.33408,291.05624
2022-06-26 18:20,320.73853,307.05573,303.3335,291.0558
2022-06-26 18:30,320.7632,307.07748,303.35495,291.07224
2022-06-26 18:40,320.76102,307.07553,303.35306,291.07077
2022-06-26 18:50,320.74063,307.05734,303.3366,291.06375
2022-06-26 19:00,308.58884,296.21692,293.4447,286.44614
2022-06-26 19:10,311.06094,298.39304,295.5952,288.09222
2022-06-26 19:20,312.39264,299.56537,296.75357,288.9782
2022-06-26 19:30,324.69034,310.42352,307.29623,296.37213
2022-06-26 19:40,325.54904,311.29034,307.5183,294.25903
2022-06-26 19:50,321.2708,307.5243,303.79654,291.41022
2022-06-26 20:00,321.3096,307.55844,303.8303,291.43607
2022-06-26 20:10,320.94803,307.24017,303.51578,291.1953
2022-06-26 20:20,320.76025,307.07486,303.3524,291.07025
2022-06-26 20:30,320.7294,307.04773,303.32556,291.0497
2022-06-26 20:40,320.72443,307.04333,303.32123,291.0464
2022-06-26 20:50,320.72382,307.04282,303.3207,291.04602
2022-06-26 21:00,320.72052,307.03992,303.31784,291.04382
2022-06-26 21:10,320.72263,307.04178,303.31967,291.04523
2022-06-26 21:20,320.726,307.04474,303.32263,291.04745
2022-06-26 21:30,320.72305,307.04214,303.32004,291.0455
2022-06-26 21:40,320.72073,307.0401,303.31802,291.04395
2022-06-26 21:50,320.72055,307.03992,303.31787,291.04382
2022-06-26 22:00,320.72052,307.0399,303.31784,291.0438
2022-06-26 22:10,320.72073,307.04007,303.31802,291.04395
2022-06-26 22:20,320.72073,307.0401,303.31802,291.04395
2022-06-26 22:30,320.72067,307.04004,303.31796,291.0439
2022-06-26 22:40,320.72064,307.04,303.31793,291.04388
2022-06-26 22:50,320.7205,307.03986,303.31778,291.04376
2022-06-26 23:00,320.72034,307.03973,303.3177,291.0437
2022-06-26 23:10,320.72034,307.03973,303.3177,291.0437
2022-06-26 23:20,320.7203,307.0397,303.31766,291.04367
2022-06-26 23:30,320.7203,307.0397,303.31766,291.04367
2022-06-26 23:40,320.7203,307.0397,303.31766,291.04367
2022-06-26 23:50,320.72025,307.03967,303.3176,291.04364
2022-06-27 00:00,320.72025,307.03967,303.3176,291.04364
2022-06-27 00:10,320.72025,307.03967,303.3176,291.04364
2022-06-27 00:20,320.7202,307.03964,303.31757,291.0436
2022-06-27 00:30,320.72028,307.0397,303.31763,291.04364
2022-06-27 00:40,320.72034,307.03973,303.3177,291.04367
2022-06-27 00:50,320.72018,307.0396,303.31757,291.04358
2022-06-27 01:00,320.72025,307.03964,303.3176,291.0436
2022-06-27 01:10,320.72015,307.03958,303.31754,291.04358
2022-06-27 01:20,320.62152,306.9516,303.23727,291.0062
2022-06-27 01:30,310.2421,297.6919,294.78998,287.0718
2022-06-27 01:40,308.7936,296.39954,293.61157,286.525
2022-06-27 01:50,308.5966,296.22375,293.4512,286.4503
2022-06-27 02:00,308.59,296.21793,293.44568,286.4469
2022-06-27 02:10,308.58954,296.21756,293.4453,286.44662
2022-06-27 02:20,308.58945,296.21747,293.44522,286.44656
2022-06-27 02:30,308.58908,296.21716,293.44492,286.44632
2022-06-27 02:40,308.5859,296.21436,293.44217,286.44418
2022-06-27 02:50,308.5875,296.21576,293.4435,286.44525
2022-06-27 03:00,308.58762,296.21588,293.44363,286.44534
2022-06-27 03:10,308.5875,296.21573,293.4435,286.44525
2022-06-27 03:20,308.58664,296.21497,293.44278,286.44467
2022-06-27 03:30,308.58646,296.21484,293.44263,286.44455
2022-06-27 03:40,308.58636,296.21475,293.44254,286.4445
2022-06-27 03:50,308.58627,296.21466,293.44247,286.44443
2022-06-27 04:00,308.58624,296.21466,293.44244,286.4444
2022-06-27 04:10,308.5862,296.21463,293.4424,286.4444
2022-06-27 04:20,308.58536,296.21387,293.44168,286.44385
2022-06-27 04:30,299.84964,288.9569,286.72897,281.06958
2022-06-27 04:40,299.77536,288.89154,286.66434,281.0201
2022-06-27 04:50,299.81876,288.92975,286.70212,281.049
2022-06-27 05:00,299.77145,288.88812,286.66092,281.01752
2022-06-27 05:10,299.7877,288.9024,286.67508,281.02832
2022-06-27 05:20,299.788,288.90265,286.67532,281.0285
2022-06-27 05:30,299.78055,288.89612,286.66885,281.02356
2022-06-27 05:40,299.77866,288.8944,286.6672,281.0223
2022-06-27 05:50,299.80692,288.91934,286.6918,281.04114
2022-06-27 06:00,299.9319,289.02936,286.8005,281.12436
2022-06-27 06:10,300.0266,289.12024,286.89523,281.22018
2022-06-27 06:20,303.0392,295.18268,295.0972,298.0697
2022-06-27 06:30,302.5591,294.76254,294.68362,297.76096
2022-06-27 06:40,302.5806,294.78146,294.70233,297.77536
2022-06-27 06:50,315.551,306.34875,306.24802,308.87292
2022-06-27 07:00,317.00253,307.64398,307.54135,310.12616
2022-06-27 07:10,323.5215,313.37335,313.19742,314.42728
2022-06-27 07:20,333.0192,318.322,315.87582,305.9014
2022-06-27 07:30,353.03763,335.442,332.01596,316.2707
2022-06-27 07:40,353.0386,335.4428,332.01675,316.2712
2022-06-27 07:50,365.14423,346.24286,341.86896,320.8587
2022-06-27 08:00,365.491,346.3286,341.82416,321.89883
2022-06-27 08:10,363.52112,344.8556,340.56067,320.01566
2022-06-27 08:20,364.56958,345.7522,341.40585,320.55844
2022-06-27 08:30,365.17682,346.27148,341.89542,320.8728
2022-06-27 08:40,365.17685,346.27155,341.89542,320.87283
2022-06-27 08:50,365.1475,346.2464,341.87173,320.8576
2022-06-27 09:00,345.2115,329.19788,325.80063,310.537
2022-06-27 09:10,345.17648,329.16797,325.77243,310.51886
2022-06-27 09:20,345.1751,329.16678,325.77127,310.51797
2022-06-27 09:30,345.16464,329.15756,325.76215,310.51096
2022-06-27 09:40,345.1323,329.1291,325.734,310.48944
2022-06-27 09:50,344.99786,329.01074,325.61707,310.39993
2022-06-27 10:00,344.70908,328.75653,325.36584,310.20764
2022-06-27 10:10,344.37228,328.46008,325.07285,309.98337
2022-06-27 10:20,339.1916,323.898,320.56314,306.50684
2022-06-27 10:30,327.768,313.75848,310.47894,297.52585
2022-06-27 10:40,325.01434,311.25256,307.9399,294.34576
2022-06-27 10:50,330.23425,315.84747,312.4808,297.82156
2022-06-27 11:00,327.86832,313.7648,310.42264,296.24612
2022-06-27 11:10,328.2002,314.05695,310.71133,296.4671
2022-06-27 11:20,324.4738,310.77667,307.46964,293.98575
2022-06-27 11:30,323.565,309.97675,306.67908,293.3806
2022-06-27 11:40,315.28613,302.68906,299.47708,287.8679
2022-06-27 11:50,316.52087,303.77597,300.5512,288.69006
2022-06-27 12:00,313.92212,301.48834,298.29047,286.9596
2022-06-27 12:10,312.96277,300.64386,297.4559,286.3208
2022-06-27 12:20,312.58768,300.31366,297.1296,286.07104
2022-06-27 12:30,312.37817,300.12924,296.94736,285.93152
2022-06-27 12:40,312.1651,299.9417,296.762,285.78964
2022-06-27 12:50,312.04605,299.8369,296.65842,285.71036
2022-06-27 13:00,311.94977,299.75214,296.57468,285.64624
2022-06-27 13:10,311.76486,299.5876,296.42215,285.56577
2022-06-27 13:20,311.7247,299.55185,296.3891,285.5486
2022-06-27 13:30,311.72623,299.55316,296.3904,285.54965
2022-06-27 13:40,311.90384,299.7115,296.5358,285.62112
2022-06-27 13:50,312.0213,299.8151,296.6369,285.6939
2022-06-27 14:00,311.24417,299.12274,296.0001,285.37698
2022-06-27 14:10,311.36893,299.23352,296.10373,285.43533
2022-06-27 14:20,311.91107,299.71796,296.54153,285.6232
2022-06-27 14:30,311.91043,299.7175,296.5405,285.62027
2022-06-27 14:40,310.75436,298.68622,295.5993,285.18033
2022-06-27 14:50,305.18344,293.71628,291.06534,283.06842
2022-06-27 15:00,300.14108,289.21664,286.9674,281.1865
2022-06-27 15:10,300.7982,289.79193,287.55405,281.7008
2022-06-27 15:20,300.42218,289.46094,287.22702,281.45084
2022-06-27 15:30,300.43433,289.47162,287.2376,281.45892
2022-06-27 15:40,299.93277,289.0301,286.8013,281.12494
2022-06-27 15:50,300.605,289.6219,287.38608,281.57257
2022-06-27 16:00,300.08023,289.1599,286.92953,281.2231
2022-06-27 16:10,300.09866,289.17615,286.9456,281.23538
2022-06-27 16:20,300.05746,289.1399,286.90976,281.20798
2022-06-27 16:30,300.19662,289.26236,287.0308,281.30063
2022-06-27 16:40,300.11002,289.18616,286.95547,281.24298
2022-06-27 16:50,300.16605,289.23544,287.00418,281.28024
2022-06-27 17:00,299.98373,289.07495,286.8456,281.15884
2022-06-27 17:10,299.98407,289.07526,286.84592,281.1591
2022-06-27 17:20,299.91068,289.01068,286.78207,281.11023
2022-06-27 17:30,299.8443,288.9522,286.72433,281.066
2022-06-27 17:40,299.8033,288.91614,286.68863,281.03873
2022-06-27 17:50,299.80545,288.91803,286.69052,281.04016
2022-06-27 18:00,299.80698,288.91937,286.69186,281.0412
2022-06-27 18:10,299.7933,288.90735,286.67996,281.03204
2022-06-27 18:20,299.79495,288.9088,286.68143,281.03317
2022-06-27 18:30,299.76877,288.88574,286.65863,281.01575
2022-06-27 18:40,299.77505,288.8913,286.6641,281.01993
2022-06-27 18:50,299.77878,288.89453,286.66733,281.02237
2022-06-27 19:00,299.80453,288.91724,286.68973,281.03955
2022-06-27 19:10,299.81723,288.9284,286.70078,281.048
2022-06-27 19:20,299.90536,289.00598,286.77744,281.1067
2022-06-27 19:30,299.96164,289.05548,286.8264,281.14413
2022-06-27 19:40,301.0557,290.01862,287.77817,281.87268
2022-06-27 19:50,313.55563,301.02197,298.6522,290.19614
2022-06-27 20:00,317.55258,304.54034,302.12924,292.85797
2022-06-27 20:10,318.31052,305.20758,302.7886,293.3626
2022-06-27 20:20,318.46957,305.34756,302.92694,293.46823
2022-06-27 20:30,330.53665,316.11368,312.74387,298.02292
2022-06-27 20:40,315.05853,302.48865,299.27905,287.7163
2022-06-27 20:50,324.2388,310.56982,307.26523,293.82928
2022-06-27 21:00,316.63715,305.23065,301.52255,289.4455
2022-06-27 21:10,313.21194,300.8631,297.67264,286.48663
2022-06-27 21:20,311.92218,299.72778,296.55063,285.62787
2022-06-27 21:30,311.90054,299.70874,296.53183,285.61346
2022-06-27 21:40,311.89874,299.70715,296.53024,285.61224
2022-06-27 21:50,311.89835,299.7068,296.52988,285.61197
2022-06-27 22:00,311.89838,299.70685,296.52994,285.612
2022-06-27 22:10,311.89804,299.7065,296.5296,285.6118
2022-06-27 22:20,299.92825,289.028,286.78806,281.07462
2022-06-27 22:30,300.0363,289.12244,286.88522,281.1628
2022-06-27 22:40,311.26862,299.14282,296.02673,285.42184
2022-06-27 22:50,300.25763,288.2351,283.28928,269.01706
2022-06-27 23:00,300.47415,288.34436,283.27048,268.57263
2022-06-27 23:10,300.5825,288.43964,283.36438,268.6437
2022-06-27 23:20,300.09308,288.0088,282.93863,268.31784
2022-06-27 23:30,299.87927,287.8206,282.75266,268.17548
2022-06-27 23:40,299.75146,287.70807,282.64145,268.09036
2022-06-27 23:50,299.59036,287.56628,282.5013,267.9831
2022-06-28 00:00,299.56293,287.5421,282.47745,267.9648
2022-06-28 00:10,299.5262,287.5098,282.4455,267.94037
2022-06-28 00:20,299.50436,287.49057,282.4265,267.9258
2022-06-28 00:30,299.5022,287.48865,282.4246,267.92438
2022-06-28 00:40,299.49515,287.48242,282.4185,267.91974
2022-06-28 00:50,299.43484,287.42868,282.3694,267.89658
2022-06-28 01:00,287.6653,276.92886,272.79062,263.43442
2022-06-28 01:10,289.9208,278.9115,274.76587,265.00354
2022-06-28 01:20,289.55515,278.58878,274.45193,264.78134
