ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-24 16:00,395.9513,374.3917,368.47052,0.0
2022-06-24 16:10,372.11447,353.1526,348.25482,0.0
2022-06-24 16:20,383.19193,363.02286,357.64948,0.0
2022-06-24 16:30,387.60864,366.95825,361.3952,0.0
2022-06-24 16:40,375.4858,356.15652,351.114,0.0
2022-06-24 16:50,374.59332,355.3613,350.3571,0.0
2022-06-24 17:00,371.36356,352.4835,347.61798,0.0
2022-06-24 17:10,371.30344,352.42993,347.567,0.0
2022-06-24 17:20,371.3033,352.42984,347.5669,0.0
2022-06-24 17:30,371.3033,352.42984,347.5669,0.0
2022-06-24 17:40,371.3033,352.42984,347.5669,0.0
2022-06-24 17:50,371.3033,352.42984,347.5669,0.0
2022-06-24 18:00,371.3033,352.42984,347.5669,0.0
2022-06-24 18:10,371.3033,352.42984,347.5669,0.0
2022-06-24 18:20,371.3033,352.42984,347.5669,0.0
2022-06-24 18:30,371.3033,352.42984,347.5669,0.0
2022-06-24 18:40,371.3033,352.42984,347.5669,0.0
2022-06-24 18:50,371.3033,352.42984,347.5669,0.0
2022-06-24 19:00,371.3033,352.42984,347.5669,0.0
2022-06-24 19:10,371.3033,352.42984,347.5669,0.0
2022-06-24 19:20,371.3033,352.42984,347.5669,0.0
2022-06-24 19:30,371.3033,352.42984,347.5669,0.0
2022-06-24 19:40,371.3033,352.4298,347.5669,0.0
2022-06-24 19:50,371.30325,352.42975,347.56683,0.0
2022-06-24 20:00,371.30142,352.42828,347.56555,0.0
2022-06-24 20:10,371.2287,352.36935,347.5134,0.0
2022-06-24 20:20,356.9318,340.78534,337.266,0.0
2022-06-24 20:30,370.22952,351.55978,346.79724,0.0
2022-06-24 20:40,346.43893,332.28354,329.74518,0.0
2022-06-24 20:50,344.7145,330.8863,328.50916,0.0
2022-06-24 21:00,344.88556,331.0249,328.63177,0.0
2022-06-24 21:10,344.49878,330.71152,328.35455,0.0
2022-06-24 21:20,344.46027,330.68033,328.32693,0.0
2022-06-24 21:30,344.46057,330.68054,328.32715,0.0
2022-06-24 21:40,344.46024,330.6803,328.3269,0.0
2022-06-24 21:50,344.46017,330.68024,328.32687,0.0
2022-06-24 22:00,344.46017,330.68024,328.32687,0.0
2022-06-24 22:10,344.46017,330.68024,328.32687,0.0
2022-06-24 22:20,344.46017,330.68024,328.32687,0.0
2022-06-24 22:30,344.46017,330.68024,328.32687,0.0
2022-06-24 22:40,344.4602,330.68027,328.3269,0.0
2022-06-24 22:50,344.4655,330.68457,328.3307,0.0
2022-06-24 23:00,344.49896,330.71167,328.35468,0.0
2022-06-24 23:10,344.52493,330.73273,328.3733,0.0
2022-06-24 23:20,344.56445,330.76474,328.4016,0.0
2022-06-24 23:30,344.5518,330.7545,328.39255,0.0
2022-06-24 23:40,344.5748,330.77313,328.40906,0.0
2022-06-24 23:50,344.49234,330.7063,328.3499,0.0
2022-06-25 00:00,344.4736,330.69113,328.3365,0.0
2022-06-25 00:10,344.46695,330.68573,328.33173,0.0
2022-06-25 00:20,344.48874,330.7034,328.34735,0.0
2022-06-25 00:30,344.4903,330.70465,328.34845,0.0
2022-06-25 00:40,344.46118,330.68106,328.32758,0.0
2022-06-25 00:50,344.47067,330.68875,328.3344,0.0
2022-06-25 01:00,344.47366,330.69116,328.33655,0.0
2022-06-25 01:10,344.47287,330.69055,328.33597,0.0
2022-06-25 01:20,344.46457,330.6838,328.33002,0.0
2022-06-25 01:30,344.46753,330.68622,328.33215,0.0
2022-06-25 01:40,344.46536,330.68445,328.33057,0.0
2022-06-25 01:50,344.46567,330.6847,328.3308,0.0
2022-06-25 02:00,344.4647,330.6839,328.3301,0.0
2022-06-25 02:10,344.46057,330.68054,328.32715,0.0
2022-06-25 02:20,344.46057,330.68057,328.32715,0.0
2022-06-25 02:30,344.4604,330.68042,328.32703,0.0
2022-06-25 02:40,344.46054,330.68054,328.32715,0.0
2022-06-25 02:50,344.46017,330.68027,328.32687,0.0
2022-06-25 03:00,344.46042,330.68045,328.32703,0.0
2022-06-25 03:10,344.4602,330.68027,328.3269,0.0
2022-06-25 03:20,344.46017,330.68027,328.32687,0.0
2022-06-25 03:30,344.46017,330.68027,328.32687,0.0
2022-06-25 03:40,344.46017,330.68024,328.32687,0.0
2022-06-25 03:50,344.46017,330.68024,328.32687,0.0
2022-06-25 04:00,344.46017,330.68027,328.32687,0.0
2022-06-25 04:10,344.46017,330.68024,328.32687,0.0
2022-06-25 04:20,344.46017,330.68027,328.32687,0.0
2022-06-25 04:30,344.46017,330.68024,328.32687,0.0
2022-06-25 04:40,344.46017,330.68024,328.32687,0.0
2022-06-25 04:50,344.46017,330.68027,328.32687,0.0
2022-06-25 05:00,344.46024,330.6803,328.3269,0.0
2022-06-25 05:10,344.46033,330.68036,328.32697,0.0
2022-06-25 05:20,344.46017,330.68024,328.32687,0.0
2022-06-25 05:30,344.46017,330.68024,328.32687,0.0
2022-06-25 05:40,344.46017,330.68024,328.32687,0.0
2022-06-25 05:50,352.895,342.62225,342.34546,0.0
2022-06-25 06:00,371.29587,352.4238,347.56155,0.0
2022-06-25 06:10,371.30334,352.42987,347.56693,0.0
2022-06-25 06:20,371.30365,352.4303,347.56744,0.0
2022-06-25 06:30,371.3033,352.42984,347.5669,0.0
2022-06-25 06:40,371.3033,352.42984,347.5669,0.0
2022-06-25 06:50,371.3033,352.42984,347.5669,0.0
2022-06-25 07:00,371.3033,352.42984,347.5669,0.0
2022-06-25 07:10,371.3033,352.42984,347.5669,0.0
2022-06-25 07:20,371.3033,352.42984,347.5669,0.0
2022-06-25 07:30,371.3033,352.42984,347.5669,0.0
2022-06-25 07:40,371.3033,352.42984,347.5669,0.0
2022-06-25 07:50,348.13107,333.65457,330.958,0.0
2022-06-25 08:00,344.61105,330.8025,328.435,0.0
2022-06-25 08:10,344.46024,330.6803,328.3269,0.0
2022-06-25 08:20,344.46017,330.68024,328.32687,0.0
2022-06-25 08:30,344.46017,330.68024,328.32687,0.0
2022-06-25 08:40,344.46017,330.68024,328.32687,0.0
2022-06-25 08:50,344.46017,330.68024,328.32687,0.0
2022-06-25 09:00,344.46017,330.68024,328.32687,0.0
2022-06-25 09:10,344.46017,330.68024,328.32687,0.0
2022-06-25 09:20,344.46017,330.68024,328.32684,0.0
2022-06-25 09:30,344.46017,330.68024,328.32684,0.0
2022-06-25 09:40,344.4601,330.68018,328.32678,0.0
2022-06-25 09:50,344.45956,330.6797,328.32626,0.0
2022-06-25 10:00,344.45892,330.67908,328.32568,0.0
2022-06-25 10:10,344.42996,330.65204,328.29834,0.0
2022-06-25 10:20,336.60953,323.35065,320.9488,0.0
2022-06-25 10:30,332.67706,319.67853,317.2553,0.0
2022-06-25 10:40,339.52637,326.07556,323.6848,0.0
2022-06-25 10:50,319.42188,307.3084,304.78168,0.0
2022-06-25 11:00,322.84146,310.49432,308.01624,0.0
2022-06-25 11:10,321.0127,308.78735,306.29626,0.0
2022-06-25 11:20,320.3685,308.18713,305.68695,0.0
2022-06-25 11:30,319.9463,307.79474,305.2846,0.0
2022-06-25 11:40,319.79422,307.65344,305.13953,0.0
2022-06-25 11:50,314.17166,302.42987,299.77527,0.0
2022-06-25 12:00,316.30948,304.41595,301.815,0.0
2022-06-25 12:10,313.91248,302.18903,299.52814,0.0
2022-06-25 12:20,312.04507,300.45416,297.74652,0.0
2022-06-25 12:30,306.31543,295.13104,292.28015,0.0
2022-06-25 12:40,312.0357,300.44543,297.73758,0.0
2022-06-25 12:50,301.83975,290.97296,288.01013,0.0
2022-06-25 13:00,308.55453,297.2113,294.41638,0.0
2022-06-25 13:10,298.66202,288.02075,284.9784,0.0
2022-06-25 13:20,306.76035,295.54443,292.70465,0.0
2022-06-25 13:30,296.9899,286.4673,283.38312,0.0
2022-06-25 13:40,300.96854,290.16357,287.17892,0.0
2022-06-25 13:50,299.65042,288.939,285.9214,0.0
2022-06-25 14:00,306.95047,295.72107,292.88602,0.0
2022-06-25 14:10,300.2759,289.5201,286.51813,0.0
2022-06-25 14:20,308.629,297.28046,294.48743,0.0
2022-06-25 14:30,303.8053,292.79907,289.88538,0.0
2022-06-25 14:40,305.07437,293.9781,291.09613,0.0
2022-06-25 14:50,304.47937,293.4253,290.52844,0.0
2022-06-25 15:00,305.10556,294.00702,291.12585,0.0
2022-06-25 15:10,300.56583,289.78943,286.79474,0.0
2022-06-25 15:20,305.29816,294.18597,291.30963,0.0
2022-06-25 15:30,301.49323,290.65106,287.6795,0.0
2022-06-25 15:40,305.79446,294.64703,291.7831,0.0
2022-06-25 15:50,302.50098,291.58728,288.641,0.0
2022-06-25 16:00,301.10428,290.28967,287.30844,0.0
2022-06-25 16:10,298.72998,288.08386,285.04324,0.0
2022-06-25 16:20,300.4039,289.63898,286.64026,0.0
2022-06-25 16:30,303.81155,292.80487,289.89133,0.0
2022-06-25 16:40,297.24774,286.7068,283.6291,0.0
2022-06-25 16:50,304.7797,293.7043,290.815,0.0
2022-06-25 17:00,300.9998,290.19263,287.20874,0.0
2022-06-25 17:10,305.7191,294.57703,291.71118,0.0
2022-06-25 17:20,298.0712,287.47183,284.41473,0.0
2022-06-25 17:30,311.22388,299.69122,296.96307,0.0
2022-06-25 17:40,299.62524,288.9156,285.89734,0.0
2022-06-25 17:50,310.15784,298.7008,295.94598,0.0
2022-06-25 18:00,297.14886,286.61493,283.5348,0.0
2022-06-25 18:10,305.8171,294.66812,291.80475,0.0
2022-06-25 18:20,305.9036,294.74847,291.88727,0.0
2022-06-25 18:30,319.26498,307.16174,304.6347,0.0
2022-06-25 18:40,320.13943,307.97418,305.46896,0.0
2022-06-25 18:50,320.66647,308.46387,305.97156,0.0
2022-06-25 19:00,320.8434,308.62875,306.13885,0.0
2022-06-25 19:10,320.62372,308.4242,305.9306,0.0
2022-06-25 19:20,318.96304,306.88153,304.34576,0.0
2022-06-25 19:30,317.8978,305.8916,303.33032,0.0
2022-06-25 19:40,315.05753,303.25287,300.62054,0.0
2022-06-25 19:50,315.64502,303.79865,301.18103,0.0
2022-06-25 20:00,301.43692,290.59872,287.6258,0.0
2022-06-25 20:10,314.2762,302.52698,299.87515,0.0
2022-06-25 20:20,299.7583,289.0392,286.0243,0.0
2022-06-25 20:30,316.5167,304.60846,302.0127,0.0
2022-06-25 20:40,298.47754,287.84933,284.80237,0.0
2022-06-25 20:50,313.72897,302.01855,299.35303,0.0
2022-06-25 21:00,295.05267,284.66748,281.53488,0.0
2022-06-25 21:10,317.8799,305.87494,303.31326,0.0
2022-06-25 21:20,301.60046,290.75067,287.7818,0.0
2022-06-25 21:30,310.91376,299.40314,296.6672,0.0
2022-06-25 21:40,311.1495,299.62213,296.89212,0.0
2022-06-25 21:50,307.78708,296.4983,293.68414,0.0
2022-06-25 22:00,305.3095,294.19653,291.32043,0.0
2022-06-25 22:10,304.2626,293.22388,290.32166,0.0
2022-06-25 22:20,307.20984,295.962,293.13342,0.0
2022-06-25 22:30,301.58926,290.7403,287.77115,0.0
2022-06-25 22:40,304.33582,293.29193,290.39148,0.0
2022-06-25 22:50,301.63672,290.78436,287.8164,0.0
2022-06-25 23:00,303.6021,292.6103,289.6915,0.0
2022-06-25 23:10,301.8158,290.95074,287.98727,0.0
2022-06-25 23:20,298.0961,287.49493,284.43848,0.0
2022-06-25 23:30,299.45657,288.7589,285.73645,0.0
2022-06-25 23:40,298.5853,287.94946,284.9052,0.0
2022-06-25 23:50,301.2191,290.39636,287.41797,0.0
2022-06-26 00:00,296.00266,285.55005,282.44122,0.0
2022-06-26 00:10,300.39023,289.62628,286.6272,0.0
2022-06-26 00:20,294.94843,284.57068,281.43542,0.0
2022-06-26 00:30,301.07782,290.2651,287.2832,0.0
2022-06-26 00:40,295.46606,285.05154,281.92926,0.0
2022-06-26 00:50,294.04282,283.7293,280.57147,0.0
2022-06-26 01:00,296.57465,286.08148,282.98694,0.0
2022-06-26 01:10,294.23706,283.90973,280.75677,0.0
2022-06-26 01:20,295.2897,284.8877,281.76105,0.0
2022-06-26 01:30,297.055,286.52774,283.4452,0.0
2022-06-26 01:40,294.65015,284.29352,281.15088,0.0
2022-06-26 01:50,295.26947,284.8689,281.74176,0.0
2022-06-26 02:00,295.1102,284.72095,281.58978,0.0
2022-06-26 02:10,294.29065,283.95953,280.80786,0.0
2022-06-26 02:20,294.44214,284.10028,280.9524,0.0
2022-06-26 02:30,293.70535,283.41577,280.24948,0.0
2022-06-26 02:40,293.95023,283.64325,280.4831,0.0
2022-06-26 02:50,293.4904,283.21606,280.04437,0.0
2022-06-26 03:00,293.95993,283.65228,280.49237,0.0
2022-06-26 03:10,293.64615,283.36078,280.193,0.0
2022-06-26 03:20,293.38553,283.11865,279.94434,0.0
2022-06-26 03:30,293.69034,283.40182,280.23517,0.0
2022-06-26 03:40,293.6147,283.33154,280.16296,0.0
2022-06-26 03:50,293.62988,283.34564,280.1775,0.0
2022-06-26 04:00,293.4641,283.19165,280.0193,0.0
2022-06-26 04:10,293.46298,283.1906,280.01825,0.0
2022-06-26 04:20,293.45944,283.18732,280.0149,0.0
2022-06-26 04:30,293.4627,283.19034,280.01797,0.0
2022-06-26 04:40,293.46228,283.18994,280.01758,0.0
2022-06-26 04:50,293.33536,283.07202,279.89648,0.0
2022-06-26 05:00,293.34143,283.0777,279.90228,0.0
2022-06-26 05:10,293.38058,283.11404,279.93964,0.0
2022-06-26 05:20,293.65485,283.36884,280.2013,0.0
2022-06-26 05:30,293.50476,283.22943,280.0581,0.0
2022-06-26 05:40,294.24417,283.91638,280.76355,0.0
2022-06-26 05:50,294.14844,283.8274,280.67218,0.0
2022-06-26 06:00,302.54877,295.74017,294.66345,0.0
2022-06-26 06:10,302.9791,296.13998,295.07404,0.0
2022-06-26 06:20,326.57114,318.05798,317.58203,0.0
2022-06-26 06:30,328.6963,320.03235,319.60956,0.0
2022-06-26 06:40,345.0172,335.2694,334.94983,0.0
2022-06-26 06:50,352.48813,342.24524,341.96844,0.0
2022-06-26 07:00,352.86008,342.59253,342.31787,0.0
2022-06-26 07:10,352.87158,342.60327,342.32867,0.0
2022-06-26 07:20,352.8716,342.6033,342.32867,0.0
2022-06-26 07:30,344.46017,330.68024,328.32684,0.0
2022-06-26 07:40,344.46017,330.68024,328.32687,0.0
2022-06-26 07:50,344.46017,330.68024,328.32687,0.0
2022-06-26 08:00,344.46017,330.68024,328.32687,0.0
2022-06-26 08:10,344.46017,330.68024,328.32687,0.0
2022-06-26 08:20,344.4601,330.68018,328.32678,0.0
2022-06-26 08:30,344.44293,330.66412,328.3106,0.0
2022-06-26 08:40,342.84006,329.1678,326.80377,0.0
2022-06-26 08:50,321.2684,309.02972,306.5251,0.0
2022-06-26 09:00,322.27,309.96088,307.47882,0.0
2022-06-26 09:10,320.9918,308.76776,306.27682,0.0
2022-06-26 09:20,320.7103,308.50458,306.0135,0.0
2022-06-26 09:30,333.6306,320.56927,318.1499,0.0
2022-06-26 09:40,320.50366,308.31378,305.81262,0.0
2022-06-26 09:50,321.9227,309.63654,307.1527,0.0
2022-06-26 10:00,322.6574,310.32254,307.84302,0.0
2022-06-26 10:10,321.80057,309.52264,307.0376,0.0
2022-06-26 10:20,319.90945,307.76056,305.24933,0.0
2022-06-26 10:30,319.4061,307.29285,304.76935,0.0
2022-06-26 10:40,315.67303,303.8247,301.20782,0.0
2022-06-26 10:50,319.83896,307.695,305.18225,0.0
2022-06-26 11:00,319.00842,306.9234,304.38986,0.0
2022-06-26 11:10,318.7353,306.66962,304.12933,0.0
2022-06-26 11:20,314.46985,302.70688,300.05988,0.0
2022-06-26 11:30,316.8132,304.88397,302.2956,0.0
2022-06-26 11:40,309.21317,297.82318,295.04474,0.0
2022-06-26 11:50,316.6916,304.77094,302.17957,0.0
2022-06-26 12:00,305.5535,294.42322,291.55322,0.0
2022-06-26 12:10,318.5307,306.47955,303.93414,0.0
2022-06-26 12:20,305.4686,294.34433,291.47217,0.0
2022-06-26 12:30,320.28937,308.11343,305.612,0.0
2022-06-26 12:40,317.07507,305.12726,302.5454,0.0
2022-06-26 12:50,315.7674,303.91235,301.2978,0.0
2022-06-26 13:00,313.0216,301.3614,298.67822,0.0
2022-06-26 13:10,315.10828,303.3,300.66895,0.0
2022-06-26 13:20,313.75067,302.03873,299.37378,0.0
2022-06-26 13:30,320.14816,307.98224,305.47726,0.0
2022-06-26 13:40,319.6585,307.52734,305.01007,0.0
2022-06-26 13:50,320.2314,308.0597,305.55652,0.0
2022-06-26 14:00,320.5352,308.34186,305.84656,0.0
2022-06-26 14:10,320.53476,308.34167,305.84534,0.0
2022-06-26 14:20,320.57098,308.37512,305.88068,0.0
2022-06-26 14:30,320.28052,308.10532,305.60333,0.0
2022-06-26 14:40,320.5316,308.33865,305.84256,0.0
2022-06-26 14:50,320.69653,308.49176,306.00046,0.0
2022-06-26 15:00,320.62674,308.4272,305.93292,0.0
2022-06-26 15:10,320.75037,308.54175,306.0517,0.0
2022-06-26 15:20,321.31113,309.06546,306.57825,0.0
2022-06-26 15:30,320.74384,308.5357,306.04553,0.0
2022-06-26 15:40,321.2157,308.97635,306.48862,0.0
2022-06-26 15:50,320.83508,308.62122,306.1302,0.0
2022-06-26 16:00,320.78372,308.5728,306.08337,0.0
2022-06-26 16:10,335.37582,322.19824,319.79126,0.0
2022-06-26 16:20,320.60696,308.4085,305.91492,0.0
2022-06-26 16:30,324.00565,311.58118,309.11035,0.0
2022-06-26 16:40,325.1028,312.60565,310.14108,0.0
2022-06-26 16:50,322.299,309.98776,307.50665,0.0
2022-06-26 17:00,328.78806,316.0467,313.60333,0.0
2022-06-26 17:10,322.34665,310.0323,307.5514,0.0
2022-06-26 17:20,327.84717,315.16815,312.71942,0.0
2022-06-26 17:30,320.74033,308.53305,306.04022,0.0
2022-06-26 17:40,321.23972,308.99866,306.51147,0.0
2022-06-26 17:50,322.22467,309.91827,307.43707,0.0
2022-06-26 18:00,320.87347,308.65692,306.16663,0.0
2022-06-26 18:10,322.21777,309.91187,307.43054,0.0
2022-06-26 18:20,322.02002,309.7273,307.24445,0.0
2022-06-26 18:30,326.69977,314.0968,311.64136,0.0
2022-06-26 18:40,322.52637,310.2002,307.7199,0.0
2022-06-26 18:50,322.92172,310.5692,308.0918,0.0
2022-06-26 19:00,319.98346,307.82928,305.32007,0.0
2022-06-26 19:10,320.56873,308.37305,305.87823,0.0
2022-06-26 19:20,320.79233,308.58124,306.09033,0.0
2022-06-26 19:30,328.79694,316.05493,313.61176,0.0
2022-06-26 19:40,333.7134,320.6457,318.23053,0.0
2022-06-26 19:50,341.27502,327.70618,325.33435,0.0
2022-06-26 20:00,331.13428,318.23773,315.80658,0.0
2022-06-26 20:10,331.10132,318.20673,315.7763,0.0
2022-06-26 20:20,321.07626,308.84677,306.35568,0.0
2022-06-26 20:30,320.75613,308.5476,306.0556,0.0
2022-06-26 20:40,320.43805,308.2517,305.7535,0.0
2022-06-26 20:50,320.31607,308.13837,305.63727,0.0
2022-06-26 21:00,325.58646,313.06982,310.5564,0.0
2022-06-26 21:10,317.85992,305.85638,303.2942,0.0
2022-06-26 21:20,320.41794,308.2329,305.73468,0.0
2022-06-26 21:30,319.82953,307.68622,305.17328,0.0
2022-06-26 21:40,317.87808,305.8733,303.31152,0.0
2022-06-26 21:50,318.0186,306.00378,303.44556,0.0
2022-06-26 22:00,317.64594,305.6576,303.09003,0.0
2022-06-26 22:10,318.95175,306.87073,304.33585,0.0
2022-06-26 22:20,318.56427,306.51074,303.9662,0.0
2022-06-26 22:30,318.48734,306.43927,303.89276,0.0
2022-06-26 22:40,318.58795,306.53278,303.98877,0.0
2022-06-26 22:50,317.22156,305.2633,302.68515,0.0
2022-06-26 23:00,315.66293,303.8153,301.19815,0.0
2022-06-26 23:10,316.5683,304.65643,302.0619,0.0
2022-06-26 23:20,313.49994,301.8058,299.13452,0.0
2022-06-26 23:30,315.68665,303.8373,301.22076,0.0
2022-06-26 23:40,314.14392,302.40405,299.74893,0.0
2022-06-26 23:50,312.69308,301.05615,298.36475,0.0
2022-06-27 00:00,313.9304,302.2057,299.54523,0.0
2022-06-27 00:10,312.25076,300.64526,297.94275,0.0
2022-06-27 00:20,304.69614,293.6267,290.7353,0.0
2022-06-27 00:30,315.8321,303.97247,301.35956,0.0
2022-06-27 00:40,309.80652,298.37445,295.61084,0.0
2022-06-27 00:50,303.3007,292.33026,289.40393,0.0
2022-06-27 01:00,314.5898,302.8183,300.17432,0.0
2022-06-27 01:10,303.99936,292.9793,290.0705,0.0
2022-06-27 01:20,313.9398,302.21442,299.5542,0.0
2022-06-27 01:30,301.3945,290.55933,287.58533,0.0
2022-06-27 01:40,315.46402,303.6305,301.00836,0.0
2022-06-27 01:50,299.88947,289.16107,286.14944,0.0
2022-06-27 02:00,310.74625,299.2475,296.5074,0.0
2022-06-27 02:10,300.51974,289.74664,286.7508,0.0
2022-06-27 02:20,310.24887,298.7854,296.03287,0.0
2022-06-27 02:30,300.9802,290.17438,287.19006,0.0
2022-06-27 02:40,300.9267,290.1247,287.13904,0.0
2022-06-27 02:50,306.33,295.1446,292.29407,0.0
2022-06-27 03:00,301.88794,291.01773,288.0561,0.0
2022-06-27 03:10,306.25363,295.07367,292.2212,0.0
2022-06-27 03:20,299.36383,288.67273,285.64795,0.0
2022-06-27 03:30,304.60703,293.54388,290.6502,0.0
2022-06-27 03:40,300.06238,289.32172,286.31442,0.0
2022-06-27 03:50,304.1625,293.13092,290.22614,0.0
2022-06-27 04:00,300.49826,289.72668,286.7303,0.0
2022-06-27 04:10,303.72797,292.72723,289.81158,0.0
2022-06-27 04:20,295.41406,285.00323,281.8797,0.0
2022-06-27 04:30,308.2624,296.93988,294.13766,0.0
2022-06-27 04:40,294.39316,284.05478,280.9057,0.0
2022-06-27 04:50,305.94266,294.78476,291.9245,0.0
2022-06-27 05:00,294.21524,283.8895,280.73596,0.0
2022-06-27 05:10,301.98325,291.10626,288.14703,0.0
2022-06-27 05:20,296.75055,286.24487,283.1548,0.0
2022-06-27 05:30,297.6844,287.11246,284.04565,0.0
2022-06-27 05:40,296.8777,286.36298,283.27606,0.0
2022-06-27 05:50,301.0868,290.27344,287.29175,0.0
2022-06-27 06:00,303.27396,292.30542,289.37842,0.0
2022-06-27 06:10,303.10168,292.1454,289.21405,0.0
2022-06-27 06:20,306.57758,295.37463,292.53024,0.0
2022-06-27 06:30,302.8455,291.90735,288.96964,0.0
2022-06-27 06:40,314.72247,307.05005,306.27777,0.0
2022-06-27 06:50,314.6664,306.998,306.2243,0.0
2022-06-27 07:00,329.14285,320.4472,320.03558,0.0
2022-06-27 07:10,350.8405,340.7068,340.42053,0.0
2022-06-27 07:20,352.87155,342.60327,342.32867,0.0
2022-06-27 07:30,352.8716,342.60333,342.3287,0.0
2022-06-27 07:40,352.8716,342.60333,342.3287,0.0
2022-06-27 07:50,352.89603,342.6231,342.34622,0.0
2022-06-27 08:00,378.29843,363.20532,360.55356,0.0
2022-06-27 08:10,379.64676,364.2978,361.51996,0.0
2022-06-27 08:20,371.3033,352.4298,347.5669,0.0
2022-06-27 08:30,371.3033,352.42984,347.5669,0.0
2022-06-27 08:40,371.3033,352.42984,347.5669,0.0
2022-06-27 08:50,371.3033,352.42984,347.5669,0.0
2022-06-27 09:00,371.3033,352.42984,347.5669,0.0
2022-06-27 09:10,371.3033,352.42984,347.5669,0.0
2022-06-27 09:20,371.3033,352.4298,347.5669,0.0
2022-06-27 09:30,371.15475,352.30945,347.4604,0.0
2022-06-27 09:40,346.0574,331.9744,329.47168,0.0
2022-06-27 09:50,344.46808,330.68665,328.33252,0.0
2022-06-27 10:00,344.4602,330.68027,328.3269,0.0
2022-06-27 10:10,344.46017,330.68024,328.32687,0.0
2022-06-27 10:20,344.46017,330.68024,328.32687,0.0
2022-06-27 10:30,344.46014,330.68024,328.32684,0.0
2022-06-27 10:40,344.45834,330.67853,328.3251,0.0
2022-06-27 10:50,344.4569,330.6772,328.32376,0.0
2022-06-27 11:00,344.42505,330.64746,328.29376,0.0
2022-06-27 11:10,344.3875,330.61243,328.25845,0.0
2022-06-27 11:20,333.0203,319.99863,317.57892,0.0
2022-06-27 11:30,337.56903,324.2458,321.85278,0.0
2022-06-27 11:40,326.1956,313.6268,311.16528,0.0
2022-06-27 11:50,327.96964,315.28265,312.834,0.0
2022-06-27 12:00,322.0819,309.78552,307.3014,0.0
2022-06-27 12:10,321.11407,308.88177,306.39212,0.0
2022-06-27 12:20,320.71295,308.50763,306.0141,0.0
2022-06-27 12:30,320.48993,308.3001,305.80237,0.0
2022-06-27 12:40,320.12564,307.96143,305.45557,0.0
2022-06-27 12:50,319.58218,307.45648,304.93726,0.0
2022-06-27 13:00,317.46457,305.48907,302.917,0.0
2022-06-27 13:10,310.2952,298.82843,296.07706,0.0
2022-06-27 13:20,313.1026,301.43665,298.75546,0.0
2022-06-27 13:30,312.31573,300.7056,298.00476,0.0
2022-06-27 13:40,317.38602,305.41614,302.84207,0.0
2022-06-27 13:50,319.70947,307.5747,305.05878,0.0
2022-06-27 14:00,316.85672,304.92438,302.33704,0.0
2022-06-27 14:10,318.96707,306.885,304.35046,0.0
2022-06-27 14:20,314.73975,302.95764,300.31738,0.0
2022-06-27 14:30,316.98767,305.04602,302.46204,0.0
2022-06-27 14:40,312.6022,300.97174,298.27808,0.0
2022-06-27 14:50,312.92,301.26703,298.58124,0.0
2022-06-27 15:00,313.27084,301.59296,298.91595,0.0
2022-06-27 15:10,311.27988,299.74323,297.01648,0.0
2022-06-27 15:20,309.8428,298.40814,295.64545,0.0
2022-06-27 15:30,311.2226,299.69,296.96185,0.0
2022-06-27 15:40,303.23892,292.27283,289.34497,0.0
2022-06-27 15:50,315.73544,303.8827,301.26733,0.0
2022-06-27 16:00,300.66275,289.87952,286.8872,0.0
2022-06-27 16:10,314.57788,302.80725,300.16296,0.0
2022-06-27 16:20,300.95743,290.15326,287.16833,0.0
2022-06-27 16:30,316.14606,304.2641,301.65906,0.0
2022-06-27 16:40,302.23062,291.33612,288.383,0.0
2022-06-27 16:50,315.45627,303.6233,301.00098,0.0
2022-06-27 17:00,300.00052,289.26422,286.25537,0.0
2022-06-27 17:10,314.33694,302.58337,299.9331,0.0
2022-06-27 17:20,298.45013,287.82385,284.77625,0.0
2022-06-27 17:30,309.26083,297.8675,295.0902,0.0
2022-06-27 17:40,297.5206,286.96033,283.88943,0.0
2022-06-27 17:50,307.30905,296.0542,293.22812,0.0
2022-06-27 18:00,298.60837,287.9709,284.9272,0.0
2022-06-27 18:10,302.83206,291.8949,288.95685,0.0
2022-06-27 18:20,299.3101,288.6228,285.59668,0.0
2022-06-27 18:30,294.58688,284.23474,281.0905,0.0
2022-06-27 18:40,297.3934,286.84213,283.76807,0.0
2022-06-27 18:50,295.9669,285.51685,282.4071,0.0
2022-06-27 19:00,299.42978,288.734,285.71088,0.0
2022-06-27 19:10,296.87466,286.36017,283.27313,0.0
2022-06-27 19:20,308.06592,300.6989,299.68427,0.0
2022-06-27 19:30,305.38593,298.376,297.37024,0.0
2022-06-27 19:40,320.0229,311.97437,311.33466,0.0
2022-06-27 19:50,327.6834,319.0913,318.6432,0.0
2022-06-27 20:00,329.16342,320.46637,320.05493,0.0
2022-06-27 20:10,330.23856,321.4701,321.06573,0.0
2022-06-27 20:20,338.01727,328.7333,328.3736,0.0
2022-06-27 20:30,339.63052,326.17065,323.78955,0.0
2022-06-27 20:40,342.99,329.3075,326.94556,0.0
2022-06-27 20:50,343.5247,329.8068,327.4478,0.0
2022-06-27 21:00,326.57364,313.9796,311.521,0.0
2022-06-27 21:10,320.88123,308.66388,306.17496,0.0
2022-06-27 21:20,320.21506,308.0445,305.54083,0.0
2022-06-27 21:30,312.8579,301.2093,298.52203,0.0
